source	target	is_directed	is_stimulation	is_inhibition	dip_url
19	1741	0	0	0	NA
19	1740	0	0	0	NA
19	64130	0	0	0	NA
19	55327	0	0	0	NA
8825	19	0	0	0	NA
19	5174	0	0	0	NA
6645	19	1	0	0	NA
19	51735	0	0	0	NA
19	9699	0	0	0	NA
9826	19	0	0	0	NA
19	9231	0	0	0	NA
19	6641	0	0	0	NA
19	4008	0	0	0	NA
19	5360	0	0	0	NA
19	51678	0	0	0	NA
19	27295	0	0	0	NA
19	8572	0	0	0	NA
55914	3912	1	0	0	NA
3912	3655	1	1	0	NA
3912	3696	1	1	0	NA
3912	977	1	1	0	NA
3912	43	0	0	0	NA
3912	1291	0	0	0	NA
2257	6331	1	0	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=189626
2257	11280	1	0	1	NA
2257	6334	1	0	1	NA
2257	6335	1	0	1	NA
2257	6336	1	0	1	NA
84376	4481	1	0	1	NA
8861	51592	0	0	0	NA
6134	51068	0	0	0	NA
5531	8471	1	1	0	NA
5531	11184	1	1	0	NA
5531	151987	0	0	0	NA
5531	9989	0	0	0	NA
26146	3597	1	0	0	NA
3597	3598	1	0	0	NA
3598	3597	1	0	0	NA
1211	50632	0	0	0	NA
5501	2903	1	0	1	NA
5502	5501	1	0	1	NA
5055	5501	1	0	1	NA
5501	4155	1	0	0	NA
5501	818	1	0	0	NA
5501	57082	0	0	0	NA
5501	10320	1	1	0	NA
5501	10714	1	0	0	NA
5501	2571	1	0	0	NA
5501	7139	1	0	0	NA
5501	10768	1	0	0	NA
5501	2572	1	0	0	NA
5501	23513	0	0	0	NA
3827	5329	0	0	0	NA
5329	3690	1	1	0	NA
5329	4035	0	0	0	NA
5329	3848	1	1	0	NA
5328	5329	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=88373
5329	2191	0	0	0	NA
4321	5329	1	1	0	NA
5329	53353	0	0	0	NA
10563	643	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10586
3845	8036	1	0	0	NA
8036	3845	1	1	0	NA
8036	22808	1	1	0	NA
659	2274	0	0	0	NA
2275	2274	0	0	0	NA
7490	2274	0	0	0	NA
9421	2274	0	0	0	NA
3488	2274	0	0	0	NA
2274	27332	0	0	0	NA
9098	382	1	1	0	NA
382	26088	0	0	0	NA
10640	382	0	0	0	NA
55914	8573	1	0	0	NA
8573	50848	1	0	0	NA
8573	9672	1	0	0	NA
8573	26047	1	0	0	NA
8573	85445	1	0	0	NA
8573	6385	1	0	0	NA
8573	9378	1	0	0	NA
5147	3845	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=190956
5147	5739	0	0	0	NA
5147	6103	0	0	0	NA
5147	403	0	0	0	NA
5147	5872	0	0	0	NA
340061	11146	1	0	0	NA
340061	23516	1	0	0	NA
340061	4363	1	0	0	NA
340061	29927	1	0	0	NA
340061	6836	1	0	0	NA
340061	3703	1	0	0	NA
340061	6746	1	0	0	NA
6048	340061	1	0	0	NA
340061	79102	0	0	0	NA
3656	54472	1	0	0	NA
54472	3656	1	0	0	NA
7476	8324	1	1	0	NA
7481	8324	1	1	0	NA
7473	8324	1	1	0	NA
4653	8324	1	0	0	NA
2627	29995	0	0	0	NA
1859	7204	1	0	0	NA
392255	659	1	1	0	NA
9241	659	1	0	1	NA
9210	659	1	1	0	NA
2658	659	1	0	0	NA
23399	659	1	0	1	NA
655	659	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10083
5516	659	1	0	0	NA
2821	267	1	1	0	NA
2821	54625	0	0	0	NA
10146	9100	0	0	0	NA
10146	4076	0	0	0	NA
1964	1983	0	0	0	NA
5340	2920	0	0	0	NA
3845	5294	1	1	0	NA
255426	3845	1	1	0	NA
5910	3845	1	1	0	NA
2342	3845	1	1	0	NA
100529261	3845	1	1	0	NA
9771	3845	1	1	0	NA
2339	3845	1	1	0	NA
221002	3845	1	1	0	NA
153020	3845	1	1	0	NA
3845	2038	0	0	0	NA
117583	84612	0	0	0	NA
7475	8321	1	1	0	NA
28992	8321	1	1	0	NA
7477	8321	1	1	0	NA
4653	8321	1	0	0	NA
3577	51107	1	0	0	NA
5473	3577	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10575
6374	3577	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10572
2919	3577	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10538
5593	6876	1	0	0	NA
4210	55655	1	0	0	NA
4210	10466	0	0	0	NA
55914	1511	1	0	0	NA
55914	93	1	0	0	NA
55914	10257	1	0	0	NA
55914	493	1	0	0	NA
55914	7434	1	0	0	NA
55914	92	1	0	0	NA
55914	4355	1	0	0	NA
55914	4356	1	0	0	NA
55072	81858	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187272
190	55072	0	0	0	NA
6375	2829	1	1	0	NA
5562	5208	1	1	0	NA
1673	1235	1	0	0	NA
100289462	1235	1	0	0	NA
1235	1672	0	0	0	NA
9063	11315	1	0	0	NA
6571	11315	0	0	0	NA
5831	11315	0	0	0	NA
4697	11315	0	0	0	NA
6199	27250	1	0	1	NA
6199	1411	1	0	0	NA
1511	6404	0	0	0	NA
1511	2153	0	0	0	NA
2811	1511	0	0	0	NA
12	1511	0	0	0	NA
7476	11211	1	1	0	NA
9972	59343	0	0	0	NA
967	3655	0	0	0	NA
967	55361	0	0	0	NA
967	928	0	0	0	NA
11342	967	0	0	0	NA
183	4036	1	1	0	NA
5947	4036	0	0	0	NA
338	4036	0	0	0	NA
4036	57763	0	0	0	NA
6550	4036	0	0	0	NA
1191	4036	0	0	0	NA
4043	4036	0	0	0	NA
4036	26119	0	0	0	NA
350	4036	0	0	0	NA
3934	4036	0	0	0	NA
5962	1244	0	0	0	NA
821	1244	0	0	0	NA
5174	1244	0	0	0	NA
9064	7533	1	0	0	NA
5745	7533	0	0	0	NA
22999	7533	1	1	0	NA
972	7533	0	0	0	NA
7166	7533	0	0	0	NA
3196	7533	0	0	0	NA
26585	7533	0	0	0	NA
1137	7533	0	0	0	NA
7593	2275	0	0	0	NA
5562	3172	1	0	1	NA
5562	51564	1	0	1	NA
5562	29904	1	1	0	NA
5562	32	1	0	1	NA
5562	8729	1	0	1	NA
5562	3991	1	0	1	NA
5562	64837	1	1	0	NA
5562	51085	1	0	1	NA
5562	54700	1	0	1	NA
5562	2898	1	0	0	NA
5516	5562	1	0	0	NA
9024	5562	1	1	0	NA
5562	56947	1	1	0	NA
5562	23373	1	0	1	NA
5562	55657	1	0	1	NA
5562	2673	1	1	1	NA
5562	6557	1	0	0	NA
5562	57530	1	0	0	NA
5562	7957	1	0	0	NA
5562	5507	1	0	0	NA
5562	201163	0	0	0	NA
5562	149041	0	0	0	NA
23683	28964	1	0	0	NA
3592	3595	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10907
11151	4689	0	0	0	NA
2100	55062	1	0	0	NA
5020	2100	0	0	0	NA
7337	2100	0	0	0	NA
135112	2100	0	0	0	NA
10758	23765	0	0	0	NA
54472	51132	1	0	0	NA
54472	64943	1	0	0	NA
832	136319	0	0	0	NA
2826	6363	1	0	0	NA
6363	2826	1	1	0	NA
10563	6363	0	0	0	NA
2246	2264	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=8296
2246	3313	0	0	0	NA
9158	2246	0	0	0	NA
93	91	1	1	0	NA
93	94	1	1	0	NA
10220	93	1	1	0	NA
2658	93	1	0	0	NA
655	93	1	1	0	NA
3624	93	1	1	0	NA
4838	93	1	1	0	NA
83729	93	1	1	0	NA
3626	93	1	1	0	NA
651	93	1	0	0	NA
220388	23462	0	0	0	NA
200933	23462	0	0	0	NA
3122	4155	0	0	0	NA
3122	3109	0	0	0	NA
3122	931	0	0	0	NA
3122	3127	0	0	0	NA
84441	4855	1	1	0	NA
4855	84441	1	1	0	NA
1859	273	1	0	1	NA
1859	5782	1	0	0	NA
1859	23451	1	1	0	NA
1859	81669	1	1	0	NA
9868	10452	0	0	0	NA
9868	27010	0	0	0	NA
9868	56993	0	0	0	NA
8471	10750	1	1	0	NA
8471	5294	1	1	0	NA
4314	6678	0	0	0	NA
2243	6678	0	0	0	NA
5340	6678	0	0	0	NA
6678	23166	0	0	0	NA
1281	6678	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=190011
9519	2959	0	0	0	NA
2957	9519	0	0	0	NA
6997	91	1	1	0	NA
6997	92	1	1	1	NA
6997	4838	1	1	0	NA
10637	6997	1	0	0	NA
7044	6997	1	0	0	NA
5708	134510	0	0	0	NA
54830	27067	0	0	0	NA
29966	55233	0	0	0	NA
1840	429	1	0	1	NA
10750	5294	1	1	0	NA
558	10750	1	1	0	NA
9170	2768	1	1	0	NA
9170	23566	0	0	0	NA
200879	9170	1	1	0	NA
2919	2532	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10564
6497	4784	0	0	0	NA
3169	4784	1	1	0	NA
4781	4784	1	0	1	NA
8544	4784	0	0	0	NA
27018	51534	0	0	0	NA
2243	1003	0	0	0	NA
10617	8027	0	0	0	NA
1678	8027	0	0	0	NA
2720	4758	0	0	0	NA
3172	10923	0	0	0	NA
3172	10370	0	0	0	NA
3172	190	0	0	0	NA
3172	9326	0	0	0	NA
1459	6732	1	0	0	NA
6732	9939	1	0	1	NA
6732	5936	1	0	0	NA
7481	8323	1	1	0	NA
81029	8323	1	1	0	NA
115908	8323	1	0	0	NA
1459	3603	1	0	0	NA
8065	140739	0	0	0	NA
27347	6558	1	0	0	NA
65125	27347	1	1	0	NA
27347	9990	1	0	0	NA
27347	8671	1	0	0	NA
65268	27347	1	0	0	NA
5516	8877	1	0	0	NA
55814	2972	0	0	0	NA
2185	3737	1	0	1	NA
5782	2185	1	0	1	NA
2185	4867	1	0	0	NA
2185	27010	0	0	0	NA
5516	1997	1	0	1	NA
9342	10938	0	0	0	NA
10228	9342	0	0	0	NA
7448	708	0	0	0	NA
708	1029	0	0	0	NA
708	2296	0	0	0	NA
708	3848	1	1	0	NA
708	8578	0	0	0	NA
2560	708	0	0	0	NA
712	708	0	0	0	NA
10105	708	0	0	0	NA
3191	5725	0	0	0	NA
814	3191	1	1	0	NA
2101	2104	0	0	0	NA
23476	6494	0	0	0	NA
972	5641	1	0	0	NA
9321	7068	1	1	0	NA
7068	6258	0	0	0	NA
10257	81609	0	0	0	NA
6249	7846	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=196914
2903	7846	0	0	0	NA
7345	7846	0	0	0	NA
150465	7846	1	0	1	NA
1267	7846	0	0	0	NA
403	7846	0	0	0	NA
7846	23111	0	0	0	NA
285231	58985	0	0	0	NA
1488	161882	0	0	0	NA
11184	4296	1	1	0	NA
63976	6497	1	1	0	NA
4314	6354	1	0	0	NA
5585	9181	1	0	1	NA
9181	392	1	1	0	NA
10298	9181	1	0	0	NA
9181	57530	0	0	0	NA
8928	10589	0	0	0	NA
10850	2826	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10456
8405	8396	0	0	0	NA
8405	9555	0	0	0	NA
8405	25855	0	0	0	NA
7434	2324	1	0	0	NA
2277	2324	1	1	0	NA
7424	2324	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=9879;http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=9868
6993	10024	0	0	0	NA
8823	2264	1	1	0	NA
108	107	0	0	0	NA
2775	107	1	0	1	NA
2779	107	1	0	1	NA
2778	107	1	1	0	NA
7716	10933	0	0	0	NA
10933	93621	0	0	0	NA
6648	5867	0	0	0	NA
6648	57602	0	0	0	NA
7058	961	1	1	0	NA
1285	961	1	0	0	NA
2038	961	0	0	0	NA
6005	961	0	0	0	NA
961	55423	0	0	0	NA
3096	84916	0	0	0	NA
81	4703	0	0	0	NA
81	10612	0	0	0	NA
81	525	0	0	0	NA
688	10541	0	0	0	NA
688	92552	0	0	0	NA
1742	493	1	0	0	NA
1741	493	1	0	0	NA
1740	493	1	0	0	NA
27336	8175	0	0	0	NA
8175	56729	0	0	0	NA
7477	8322	1	1	0	NA
7482	8322	1	1	0	NA
4653	8322	1	0	0	NA
23554	8322	0	0	0	NA
91	51567	1	0	0	NA
3611	4666	1	1	0	NA
3611	81706	1	1	0	NA
3611	4666	1	1	0	NA
3611	10627	1	1	0	NA
3611	103910	1	1	0	NA
3611	26472	1	1	0	NA
3611	22950	0	0	0	NA
3611	171024	0	0	0	NA
3098	7417	0	0	0	NA
7417	26355	0	0	0	NA
3075	1401	1	0	1	NA
1401	4973	1	1	0	NA
1401	2220	0	0	0	NA
1401	10877	0	0	0	NA
1401	6625	0	0	0	NA
1401	325	0	0	0	NA
2869	6915	1	0	0	NA
6915	14	0	0	0	NA
6915	4831	0	0	0	NA
6915	654364	0	0	0	NA
6915	5739	0	0	0	NA
6915	23322	0	0	0	NA
819	79845	0	0	0	NA
6370	10803	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10481
8861	51132	0	0	0	NA
10140	29883	0	0	0	NA
4638	399687	1	1	0	NA
818	4638	1	0	0	NA
4638	10627	1	1	0	NA
4638	103910	1	1	0	NA
4638	140465	1	1	0	NA
4638	4633	1	1	0	NA
1948	1796	1	1	0	NA
1796	6725	0	0	0	NA
6504	11184	0	0	0	NA
8867	6456	0	0	0	NA
120892	6456	1	0	1	NA
6456	57030	0	0	0	NA
4591	7314	0	0	0	NA
6249	1639	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=74048
6249	57606	0	0	0	NA
1999	90480	0	0	0	NA
1999	9439	0	0	0	NA
7432	7434	1	1	0	NA
6343	7434	1	0	0	NA
342979	59307	0	0	0	NA
607	26108	1	1	0	NA
6760	10432	0	0	0	NA
6760	100526737	0	0	0	NA
3455	79109	1	0	0	NA
2962	5701	0	0	0	NA
5701	85363	0	0	0	NA
6275	4620	0	0	0	NA
6275	8496	0	0	0	NA
6275	4856	0	0	0	NA
6271	6275	0	0	0	NA
6275	10988	0	0	0	NA
1654	3646	1	0	0	NA
1654	23397	0	0	0	NA
5585	55655	0	0	0	NA
5585	5236	1	1	0	NA
5585	9734	1	0	0	NA
5585	5223	1	0	1	NA
5585	84174	0	0	0	NA
4593	7481	1	1	0	NA
7481	4593	1	1	0	NA
2744	50855	0	0	0	NA
92359	50855	0	0	0	NA
660	2272	1	0	0	NA
29927	10525	0	0	0	NA
10097	91	1	1	0	NA
92	91	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=567
3624	91	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10290
4838	91	1	1	0	NA
5045	1173	0	0	0	NA
3767	1173	0	0	0	NA
22848	1173	1	1	0	NA
10618	1173	0	0	0	NA
147	1173	0	0	0	NA
915	1173	0	0	0	NA
6836	3998	0	0	0	NA
27302	94	1	1	0	NA
2658	94	1	1	0	NA
23643	4153	1	0	0	NA
440068	55655	1	0	1	NA
2030	55655	0	0	0	NA
55655	23452	0	0	0	NA
2621	10461	1	1	0	NA
8751	3690	1	1	0	NA
8751	3685	1	0	0	NA
923	214	1	0	0	NA
214	923	1	0	0	NA
558	5294	1	1	0	NA
2792	5294	1	1	0	NA
23541	5294	0	0	0	NA
5294	7169	1	0	0	NA
8908	2992	0	0	0	NA
5817	201633	1	1	0	NA
10666	201633	0	0	0	NA
10220	10097	1	1	0	NA
655	10097	1	1	0	NA
10097	10788	0	0	0	NA
6734	6746	0	0	0	NA
8615	2801	0	0	0	NA
8615	8729	0	0	0	NA
8615	4012	0	0	0	NA
8615	2804	0	0	0	NA
9210	92	1	0	0	NA
2658	92	1	0	0	NA
655	92	1	1	0	NA
3624	92	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10654
83729	92	1	1	0	NA
3626	92	1	1	0	NA
3702	6385	1	0	0	NA
3702	50619	1	0	0	NA
3702	923	1	0	0	NA
3702	84868	1	0	0	NA
55872	29899	1	1	0	NA
558	8503	1	0	0	NA
2621	558	1	1	0	NA
558	4035	1	0	0	NA
558	6529	1	0	0	NA
6010	2792	0	0	0	NA
2792	58473	0	0	0	NA
4668	2792	0	0	0	NA
2935	2107	0	0	0	NA
11116	22919	1	1	0	NA
667	22919	0	0	0	NA
22919	23281	0	0	0	NA
79902	51143	0	0	0	NA
10238	80139	0	0	0	NA
5725	55225	0	0	0	NA
5788	2214	0	0	0	NA
5788	8125	0	0	0	NA
1459	5788	1	1	0	NA
5788	10507	0	0	0	NA
5788	3683	0	0	0	NA
5788	8631	1	1	0	NA
6011	5788	1	0	0	NA
914	5788	0	0	0	NA
5788	5790	0	0	0	NA
5788	912	0	0	0	NA
6188	84946	0	0	0	NA
5166	5341	1	0	0	NA
8436	5341	0	0	0	NA
5341	3632	0	0	0	NA
2214	952	0	0	0	NA
2214	51206	0	0	0	NA
80351	8313	1	0	1	NA
8658	8313	1	0	1	NA
1639	10484	0	0	0	NA
667	1639	0	0	0	NA
1639	26234	0	0	0	NA
23291	29904	1	0	1	NA
3848	4153	0	0	0	NA
1495	25852	0	0	0	NA
5896	3836	0	0	0	NA
3836	57379	0	0	0	NA
5496	8329	1	0	0	NA
5496	8330	1	0	0	NA
5496	8332	1	0	0	NA
5496	8336	1	0	0	NA
5496	8969	1	0	0	NA
5496	11218	1	0	0	NA
5496	6606	1	0	0	NA
5496	6607	1	0	0	NA
5496	8342	1	0	0	NA
6520	56301	0	0	0	NA
6520	23657	0	0	0	NA
6520	9056	0	0	0	NA
51564	5324	1	0	1	NA
5516	51564	1	1	0	NA
51564	5326	1	0	1	NA
2114	10771	0	0	0	NA
10771	23269	0	0	0	NA
10771	9260	0	0	0	NA
238	8503	1	1	0	NA
5803	238	1	0	1	NA
238	51530	1	0	0	NA
57460	1434	1	0	0	NA
1719	432	0	0	0	NA
50846	50937	1	0	0	NA
81858	50944	0	0	0	NA
3683	81858	0	0	0	NA
338	633	0	0	0	NA
1280	633	0	0	0	NA
1284	633	0	0	0	NA
9241	8200	1	0	1	NA
5626	5308	0	0	0	NA
4356	23705	0	0	0	NA
8535	9839	1	0	1	NA
4778	23764	0	0	0	NA
10284	57801	0	0	0	NA
10284	5427	0	0	0	NA
3451	3455	1	0	0	NA
3467	3455	1	1	0	NA
3449	3455	1	0	0	NA
3443	3455	1	0	0	NA
3444	3455	1	0	0	NA
3446	3455	1	0	0	NA
3441	3455	1	0	0	NA
3448	3455	1	0	0	NA
3452	3455	1	0	0	NA
1459	11140	1	0	0	NA
1845	1446	1	0	0	NA
6018	6016	1	1	0	NA
3954	617	0	0	0	NA
5539	5540	1	1	0	NA
5539	100996758	1	1	0	NA
5539	4889	1	0	0	NA
8862	187	1	1	0	NA
1325	6752	1	1	0	NA
6752	6753	0	0	0	NA
6752	30011	1	1	0	NA
6752	50944	0	0	0	NA
6752	2775	1	1	0	NA
6752	22941	0	0	0	NA
6750	6752	1	1	0	NA
157	6752	1	0	0	NA
9630	6752	0	0	0	NA
133	799	1	0	0	NA
133	117194	1	1	0	NA
3075	133	0	0	0	NA
133	11318	1	1	0	NA
133	10266	1	1	0	NA
1325	6754	1	1	0	NA
1325	6755	1	1	0	NA
1325	6751	1	1	0	NA
1325	2693	1	1	0	NA
1325	6753	1	1	0	NA
1325	117194	1	1	0	NA
2641	9340	1	1	0	NA
2641	2642	1	1	0	NA
2641	2740	1	1	0	NA
2641	1363	0	0	0	NA
3060	3061	1	1	0	NA
90226	1395	1	1	0	NA
90226	1394	1	0	0	NA
90226	104909134	1	0	0	NA
84870	59352	1	0	0	NA
284654	59352	1	0	0	NA
340419	59352	1	0	0	NA
343637	59352	1	0	0	NA
796	799	1	1	0	NA
7432	7433	1	1	0	NA
7432	144165	0	0	0	NA
796	799	1	1	0	NA
2922	2925	1	1	0	NA
2925	5319	1	1	0	NA
727	27202	1	1	0	NA
728	27202	0	0	0	NA
6750	6754	1	1	0	NA
6751	6755	0	0	0	NA
6750	6755	1	1	0	NA
6755	55811	0	0	0	NA
797	799	1	1	0	NA
797	10267	1	1	0	NA
6751	2775	1	1	0	NA
7349	1395	1	1	0	NA
7349	1394	1	1	0	NA
7349	104909134	1	1	0	NA
114131	1395	1	1	0	NA
1392	1395	1	1	0	NA
6019	122042	1	1	0	NA
6019	59350	1	1	0	NA
885	887	1	1	0	NA
886	887	0	0	0	NA
2520	887	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=95
256933	2831	1	1	0	NA
283869	2831	1	1	0	NA
4879	4881	1	0	0	NA
4878	4881	1	1	0	NA
7468	4881	0	0	0	NA
4440	4881	0	0	0	NA
5179	4986	1	1	0	NA
5179	4985	1	1	0	NA
5179	259249	1	0	0	NA
5179	4987	1	1	0	NA
5179	11054	1	1	0	NA
183	3827	0	0	0	NA
1636	183	1	1	0	NA
5972	183	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187386
183	4142	1	1	0	NA
183	2028	0	0	0	NA
183	5553	0	0	0	NA
183	5547	0	0	0	NA
183	23549	0	0	0	NA
84870	55366	1	0	0	NA
284654	55366	1	0	0	NA
340419	55366	1	1	0	NA
343637	55366	1	0	0	NA
3060	3062	1	1	0	NA
3640	122042	1	1	0	NA
885	886	1	1	0	NA
1363	885	1	0	0	NA
2028	885	1	0	1	NA
5744	5745	1	1	0	NA
5744	5746	1	0	0	NA
5741	5745	1	1	0	NA
2782	5745	0	0	0	NA
5443	4160	1	1	0	NA
5443	4986	1	1	0	NA
5443	4985	1	0	0	NA
5443	4161	1	1	0	NA
5443	7448	0	0	0	NA
5066	5443	1	0	0	NA
5443	4157	1	1	0	NA
5443	4158	1	1	0	NA
84870	8549	1	1	0	NA
84870	6385	1	1	0	NA
8411	84870	0	0	0	NA
4922	4923	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=196997
1392	1394	1	1	0	NA
1392	104909134	1	1	0	NA
3814	84634	1	1	0	NA
4325	3814	1	0	0	NA
10893	3814	1	0	0	NA
4880	4882	1	1	0	NA
4883	4880	0	0	0	NA
6360	59340	1	0	0	NA
50865	2359	1	0	0	NA
594857	387129	1	1	0	NA
181	4160	1	1	1	NA
4160	26033	0	0	0	NA
60675	128674	1	1	0	NA
84432	128674	1	1	0	NA
256933	2832	1	0	0	NA
283869	2832	1	1	0	NA
2825	170589	0	0	0	NA
10911	2837	1	1	0	NA
117579	51289	1	1	0	NA
10022	51289	1	0	0	NA
51738	2693	1	1	0	NA
3067	59340	1	1	0	NA
5660	9283	1	0	0	NA
2629	5660	0	0	0	NA
5660	910	0	0	0	NA
4879	4882	1	1	0	NA
4883	4882	0	0	0	NA
3827	339403	0	0	0	NA
117579	339403	1	1	0	NA
10022	339403	1	1	0	NA
4986	2775	1	1	0	NA
6011	4986	1	0	0	NA
727	728	1	1	0	NA
727	717	0	0	0	NA
10874	56923	1	1	0	NA
10874	10316	1	1	0	NA
51052	2834	1	1	0	NA
181	4159	1	1	1	NA
347148	84109	1	1	0	NA
1896	10913	1	1	0	NA
5045	1896	1	0	0	NA
6343	7433	0	0	0	NA
2691	7433	1	0	0	NA
116	7433	1	1	0	NA
6343	6344	1	1	0	NA
60675	10887	1	0	0	NA
284654	8549	1	0	0	NA
340419	8549	1	1	0	NA
343637	8549	1	0	0	NA
6013	122042	1	1	0	NA
117579	122042	1	0	0	NA
820	2358	1	1	0	NA
6288	2358	1	1	0	NA
4878	4883	1	1	0	NA
3827	623	1	0	0	NA
3827	7448	0	0	0	NA
5340	3827	0	0	0	NA
3827	64582	1	1	0	NA
3827	2811	0	0	0	NA
3827	22918	0	0	0	NA
3827	2512	0	0	0	NA
3827	2160	0	0	0	NA
3827	3026	0	0	0	NA
129521	56923	1	1	0	NA
5697	4887	1	0	0	NA
5697	5540	1	1	0	NA
5697	100996758	1	1	0	NA
5697	4889	1	1	0	NA
5697	2191	1	0	0	NA
284654	84133	1	0	1	NA
284654	54894	0	0	0	NA
129521	10316	1	1	0	NA
84432	10887	1	1	0	NA
64111	64106	1	1	0	NA
8620	64106	1	1	0	NA
2692	51738	0	0	0	NA
340419	6385	1	1	0	NA
181	4161	1	0	0	NA
181	9672	1	0	0	NA
344901	4883	1	0	0	NA
3375	799	1	1	0	NA
79924	799	1	0	0	NA
6223	728	1	0	0	NA
2691	2692	1	1	0	NA
4852	4887	1	1	0	NA
6013	59350	1	1	0	NA
718	719	1	1	0	NA
720	719	0	0	0	NA
721	719	0	0	0	NA
117579	59350	1	1	0	NA
4922	23620	1	1	1	NA
4922	6272	0	0	0	NA
4922	5550	0	0	0	NA
4922	57486	0	0	0	NA
4985	2775	1	1	0	NA
2769	4985	0	0	0	NA
2695	2696	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=88558
3375	3651	0	0	0	NA
5122	3375	1	0	0	NA
5126	3375	1	0	0	NA
718	3687	1	1	0	NA
3075	718	1	0	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=186980
718	284217	0	0	0	NA
718	5069	0	0	0	NA
718	5199	0	0	0	NA
718	5648	0	0	0	NA
718	2271	0	0	0	NA
718	11326	0	0	0	NA
718	81494	0	0	0	NA
4852	5540	1	1	0	NA
4852	100996758	1	1	0	NA
2922	4829	1	0	0	NA
2922	680	1	1	0	NA
5741	5746	1	1	0	NA
113091	5746	1	1	0	NA
820	5027	0	0	0	NA
820	417	0	0	0	NA
257313	2837	0	0	0	NA
4852	4889	1	1	0	NA
85569	8811	1	1	0	NA
8811	4886	0	0	0	NA
9283	5547	0	0	0	NA
6288	2357	0	0	0	NA
2664	5864	1	0	1	NA
2664	5861	0	0	0	NA
2664	81876	0	0	0	NA
2664	9367	0	0	0	NA
3750	30820	0	0	0	NA
23365	392	1	1	0	NA
9138	392	1	1	0	NA
392	5305	1	1	0	NA
50944	9229	1	0	0	NA
22941	9229	1	0	0	NA
2554	9097	0	0	0	NA
2554	1815	0	0	0	NA
5593	2917	1	1	0	NA
5593	8654	1	1	0	NA
5593	952	1	1	0	NA
5593	5805	1	1	0	NA
5593	1491	1	0	0	NA
5593	4520	1	0	0	NA
5803	28964	0	0	0	NA
547	28964	0	0	0	NA
58533	28964	0	0	0	NA
2917	2775	1	1	0	NA
30011	5947	1	0	1	NA
1600	30011	0	0	0	NA
30011	116985	0	0	0	NA
23109	30011	0	0	0	NA
201176	30011	0	0	0	NA
9693	5911	1	1	0	NA
9863	9693	1	0	0	NA
1269	2775	1	1	0	NA
4207	23523	0	0	0	NA
100271849	23523	0	0	0	NA
23365	5365	1	0	0	NA
23365	23654	1	0	0	NA
2903	1741	1	1	0	NA
1123	2903	0	0	0	NA
116444	2903	0	0	0	NA
10656	202559	0	0	0	NA
8831	22839	0	0	0	NA
7448	273	0	0	0	NA
4660	399687	1	0	1	NA
5533	5502	1	0	0	NA
5516	5502	1	0	0	NA
1812	134	0	0	0	NA
135	134	0	0	0	NA
134	5028	0	0	0	NA
100	134	0	0	0	NA
2037	134	0	0	0	NA
55738	9266	0	0	0	NA
120892	55738	1	0	1	NA
55738	120892	1	1	0	NA
5068	6494	0	0	0	NA
3737	5786	0	0	0	NA
5786	3745	1	0	1	NA
6729	6734	1	1	0	NA
22871	9379	1	0	0	NA
53944	5055	1	1	0	NA
5055	5689	0	0	0	NA
5328	5055	0	0	0	NA
5055	10594	0	0	0	NA
285489	4593	1	1	0	NA
7483	4593	1	1	0	NA
375790	4593	1	0	0	NA
10497	6712	0	0	0	NA
6712	6708	0	0	0	NA
5803	8506	1	0	0	NA
